State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
NY,New York County,36,61,8/20/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/21/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/22/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/23/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/24/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/25/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/26/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/27/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/28/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/29/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/30/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,8/31/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,9/1/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,9/2/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,9/3/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)"
NY,New York County,36,61,9/4/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/5/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/6/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/7/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/8/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/9/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/10/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/11/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/12/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/13/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/14/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/15/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/16/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/17/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/18/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/19/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/20/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/21/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/22/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/23/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/24/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/25/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/26/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/27/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/28/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/29/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,9/30/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,10/1/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,10/2/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,10/3/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20260-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.60 (Sept. 4, 2020)"
NY,New York County,36,61,10/4/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_67.pdf,"N.Y. Exec. Order No. 202.67 (Oct. 4, 2020)"
NY,New York County,36,61,10/5/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_67.pdf,"N.Y. Exec. Order No. 202.67 (Oct. 4, 2020)"
NY,New York County,36,61,10/6/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/7/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/8/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/9/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/10/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/11/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/12/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/13/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/14/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/15/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/16/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/17/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/18/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/19/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/20/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/21/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/22/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/23/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/24/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/25/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/26/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/27/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/28/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/29/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/30/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,10/31/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,11/1/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,11/2/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO202.68.pdf,"N.Y. Exec. Order No. 202.68 (Oct. 6, 2020)"
NY,New York County,36,61,11/3/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/4/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/5/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/6/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/7/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/8/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/9/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/10/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/11/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/12/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/13/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/14/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/15/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/16/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/17/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/18/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/19/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/20/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/21/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/22/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/23/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/24/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/25/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/26/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/27/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/28/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/29/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,11/30/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,12/1/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.72%20new.pdf,"N.Y. Exec. Order No. 202.72 (Nov. 3, 2020)"
NY,New York County,36,61,12/2/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/3/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/4/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/5/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/6/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/7/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/8/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/9/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/10/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/11/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/12/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/13/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/14/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/15/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/16/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/17/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/18/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/19/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/20/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/21/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/22/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/23/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/24/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/25/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/26/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
